,0,1,2,3,4,5
6471,fr,1.32283006118175,2.35205619971432,0.42210797253064,0.61484510311565,0.36149581885060
6472,hst,0.6253908692933,1.76709369899316,0.66994193836534,0.08433038641687,0.64237863632192
6473,ck,1.78226167981904,1.90459722274310,0.89325591782045,0.94239604193662,0.01357251543029
6474,international,0.93808630393996,0.68073519400953,1.15907356669684,1.23633347986192,0.73414701293934
6475,competitive,0.31269543464665,0.34036759700476,0.22331397945511,0.08433038641687,0.5506102597045
6476,youngest,0.32283006118174,0.03012810482695,0.44662795891022,0.70679703145246,0.5506102597045
6477,macadamia,0.31269543464665,0.0,0.66994193836534,0.35339851572623,0.5506102597045
6478,diversity,0.31269543464665,0.0,0.22331397945511,0.35339851572623,0.45884188308708
6479,sneak,0.6253908692933,0.44516560410580,0.89325591782045,0.08433038641687,0.73414701293934
6480,exhaust,0.32283006118174,0.03012810482695,0.15907356669683,0.47119802096831,0.45884188308708
6481,flashlight,0.6253908692933,0.44516560410580,0.89325591782045,0.0,0.0
6482,positives,0.32283006118174,2.03012810482696,0.83714547180948,0.70679703145246,0.09176837661741
6483,carnival,0.93808630393996,0.68073519400953,0.89325591782045,0.70679703145246,0.18353675323483
6484,not waiter,0.64475815606911,0.68073519400953,0.15907356669683,0.23559901048415,0.09176837661741
6485,inhale,0.0,0.0,0.66994193836534,0.82459653669454,0.13910339751416
6486,fudge,0.32283006118174,0.68073519400953,0.89325591782045,0.37383700361185,0.73414701293934
6487,not understand,2.02326977932284,0.76709369899316,0.66994193836534,0.11779950524207,0.27530512985225
6488,significant,0.6253908692933,0.44516560410580,0.42210797253064,0.82129598058307,0.82591538955675
6489,warmth,0.31269543464665,0.03012810482695,0.42210797253064,0.47119802096831,0.5506102597045
6490,capitol,0.0,0.0,0.89325591782045,0.08433038641687,0.45884188308708
6491,restore,0.31269543464665,0.0,0.66994193836534,0.35339851572623,0.27530512985225
6492,accessible,0.6253908692933,0.03012810482695,0.42210797253064,0.91440538497455,0.91768376617417
6493,craftsteak,0.0,0.03012810482695,0.44662795891022,0.82459653669454,0.45884188308708
6494,exquisite,0.6253908692933,0.0,0.64450039386708,0.61484510311565,1.64160373804334
6495,rubios,0.31269543464665,0.34036759700476,0.66994193836534,0.0,0.64237863632192
6496,wider,0.0,0.0,0.89325591782045,0.47119802096831,0.18353675323483
6497,faint,0.31269543464665,0.03012810482695,0.44662795891022,0.47119802096831,0.64237863632192
6498,nah,0.32283006118174,0.34036759700476,0.44662795891022,0.47119802096831,0.09176837661741
6499,not fair,0.64475815606911,0.68073519400953,0.44662795891022,0.23559901048415,0.0
6500,intention,0.64475815606911,0.34036759700476,0.22331397945511,0.35339851572623,0.18353675323483
6501,someday,0.31269543464665,0.68073519400953,0.15907356669683,0.94239604193662,0.64237863632192
6502,homely,0.0,0.34036759700476,0.44662795891022,0.47119802096831,0.27530512985225
6503,height,0.31269543464665,0.68073519400953,0.44662795891022,0.58899752621038,0.27530512985225
6504,choke,1.32283006118175,1.44516560410580,0.0,0.11779950524207,0.36707350646967
6505,harvey,0.31269543464665,0.03012810482695,0.42210797253064,0.23559901048415,0.45884188308708
6506,influence,0.93808630393996,0.68073519400953,1.00707047325179,0.49936788569571,0.91768376617417
6507,interaction,0.64475815606911,0.68073519400953,0.42210797253064,0.47119802096831,0.27530512985225
6508,whatsoever,2.71514748396051,2.83748302688456,0.66994193836534,0.70679703145246,0.64237863632192
6509,shuffle,0.6253908692933,0.03012810482695,0.15907356669683,0.47119802096831,0.18353675323483
6510,adjacent,0.32283006118174,0.76709369899316,0.66994193836534,0.08433038641687,0.36707350646967
6511,brag,0.32283006118174,1.03012810482696,0.83714547180948,0.58899752621038,0.36707350646967
6512,spite,0.90779256190290,0.0,0.66994193836534,0.08433038641687,0.45884188308708
6513,ignorant,1.13018498323935,0.0,0.22331397945511,0.11779950524207,0.09176837661741
6514,spray,1.13018498323935,0.03012810482695,0.44662795891022,0.35339851572623,0.36707350646967
6515,skim,0.6253908692933,0.34036759700476,0.89325591782045,0.23559901048415,0.27530512985225
6516,kettle,0.31269543464665,0.68073519400953,0.89325591782045,0.94239604193662,0.36707350646967
6517,bold,0.93808630393996,0.76709369899316,0.64450039386708,0.23633347986191,0.36149581885060
6518,dab,0.0,0.03012810482695,0.89325591782045,0.94239604193662,0.36707350646967
6519,mexicans,0.31269543464665,0.68073519400953,0.89325591782045,0.11779950524207,0.45884188308708
6520,flexible,0.0,0.68073519400953,0.0,0.47119802096831,0.36707350646967
6521,lifetime,0.64475815606911,0.44516560410580,0.22331397945511,0.35339851572623,0.5506102597045
6522,pinch,1.13018498323935,1.61509060554811,1.29657709044678,0.94239604193662,0.5506102597045
6523,not delicious,0.31269543464665,0.68073519400953,0.22331397945511,0.70679703145246,0.5506102597045
6524,precious,0.31269543464665,0.68073519400953,0.22331397945511,0.23559901048415,0.45884188308708
6525,furniture,0.0,1.90459722274310,0.42210797253064,1.16233289841814,0.72406589823531
6526,aromatic,0.0,0.34036759700476,0.89325591782045,0.23633347986191,0.13910339751416
6527,buddies,0.93808630393996,0.68073519400953,0.42210797253064,0.08433038641687,0.01357251543029
6528,priest,0.6253908692933,0.03012810482695,0.15907356669683,0.70679703145246,0.36707350646967
6529,portobello,0.32283006118174,0.0,0.15907356669683,0.61484510311565,1.01357251543029
6530,chinatown,1.78226167981904,2.03012810482696,2.00707047325180,2.04368840191952,1.07770285285001
6531,tall,0.90779256190290,0.03012810482695,1.15907356669684,1.61484510311565,0.94645831957176
6532,outlet,0.31269543464665,1.03012810482696,0.15907356669683,0.37383700361185,0.64237863632192
6533,bk,1.32283006118175,0.34036759700476,0.22331397945511,0.58899752621038,0.36707350646967
6534,fryer,1.78226167981904,1.61509060554811,0.64450039386708,0.82459653669454,0.36707350646967
6535,nite,0.32283006118174,0.03012810482695,0.89325591782045,0.0,0.27530512985225
6536,skimpy,0.93808630393996,2.35205619971432,1.42210797253064,0.49936788569571,0.64237863632192
6537,fingerling,0.0,0.03012810482695,0.42210797253064,0.82459653669454,0.36707350646967
6538,nation,0.0,0.68073519400953,0.89325591782045,0.35339851572623,0.36707350646967
6539,oolong,0.0,0.68073519400953,0.44662795891022,0.23559901048415,0.36707350646967
6540,pungent,0.0,0.03012810482695,0.44662795891022,0.70679703145246,0.45884188308708
6541,not special,0.31269543464665,0.76709369899316,0.83714547180948,0.58899752621038,0.27530512985225
6542,merit,0.31269543464665,0.68073519400953,0.64450039386708,0.58899752621038,0.09176837661741
6543,maryland,0.31269543464665,0.03012810482695,0.44662795891022,0.23633347986191,0.5506102597045
6544,spider,0.93808630393996,0.44516560410580,0.64450039386708,0.47119802096831,0.91768376617417
6545,cringe,0.6253908692933,0.34036759700476,0.44662795891022,0.0,0.5506102597045
6546,bleach,0.32283006118174,0.34036759700476,0.44662795891022,0.11779950524207,0.18353675323483
6547,shrug,0.64475815606911,0.03012810482695,0.64450039386708,0.47119802096831,0.09176837661741
6548,dc,0.31269543464665,0.44516560410580,0.44662795891022,0.82459653669454,0.01357251543029
6549,renovation,0.32283006118174,0.44516560410580,0.42210797253064,0.23559901048415,0.27530512985225
6550,false,1.78226167981904,0.44516560410580,0.44662795891022,0.23559901048415,0.18353675323483
6551,advertisement,1.13018498323935,0.0,0.44662795891022,0.23559901048415,0.09176837661741
6552,never stay,0.64475815606911,0.34036759700476,0.44662795891022,0.0,0.18353675323483
6553,engagement,0.31269543464665,0.03012810482695,0.44662795891022,0.23559901048415,0.5506102597045
6554,not part,0.32283006118174,0.03012810482695,0.89325591782045,0.11779950524207,0.0
6555,remedy,0.64475815606911,0.44516560410580,0.89325591782045,0.47119802096831,0.18353675323483
6556,charbroiled,0.31269543464665,0.0,0.22331397945511,0.70679703145246,0.36707350646967
6557,doughnut,0.0,0.0,1.83714547180948,0.08433038641687,0.64237863632192
6558,preparations,0.31269543464665,0.34036759700476,0.66994193836534,0.47119802096831,0.09176837661741
6559,curly,0.93808630393996,0.76709369899316,0.89325591782045,0.58899752621038,0.82591538955675
6560,busboy,0.64475815606911,1.76709369899316,0.15907356669683,0.35339851572623,0.27530512985225
6561,incompetent,2.02326977932284,0.76709369899316,0.22331397945511,0.23559901048415,0.0
6562,huh,0.64475815606911,0.76709369899316,1.53758518995058,0.70679703145246,0.36707350646967
6563,appointment,0.32283006118174,0.34036759700476,0.44662795891022,0.47119802096831,0.36707350646967
6564,einstein,0.64475815606911,0.34036759700476,0.22331397945511,0.70679703145246,0.0
6565,error,1.64475815606911,1.03012810482696,0.66994193836534,0.47119802096831,0.36707350646967
6566,verse,0.31269543464665,0.0,0.15907356669683,0.47119802096831,0.64237863632192
6567,studio,0.31269543464665,0.03012810482695,0.0,0.47119802096831,0.91768376617417
6568,independent,0.6253908692933,0.76709369899316,0.83714547180948,0.61484510311565,0.45884188308708
6569,ales,0.31269543464665,0.0,0.42210797253064,0.94239604193662,0.5506102597045
6570,reds,0.0,0.34036759700476,0.89325591782045,0.82459653669454,0.18353675323483
6571,gastropub,0.31269543464665,0.03012810482695,0.44662795891022,0.11779950524207,0.36707350646967
6572,evidently,1.13018498323935,0.44516560410580,0.44662795891022,0.23559901048415,0.09176837661741
6573,textured,0.0,0.34036759700476,0.44662795891022,0.58899752621038,0.45884188308708
6574,asiago,0.31269543464665,0.34036759700476,0.22331397945511,0.82459653669454,0.36149581885060
6575,robust,0.0,0.03012810482695,0.89325591782045,0.70679703145246,0.45884188308708
6576,splurge,0.0,0.34036759700476,0.42210797253064,1.00186822622489,0.94645831957176
6577,deem,0.31269543464665,0.03012810482695,0.15907356669683,0.0,0.45884188308708
6578,safely,0.6253908692933,0.0,0.22331397945511,0.35339851572623,0.73414701293934
6579,sensation,0.0,0.34036759700476,0.22331397945511,0.11779950524207,0.73414701293934
6580,poultry,0.31269543464665,0.34036759700476,0.44662795891022,0.35339851572623,0.27530512985225
6581,bounce,0.6253908692933,0.68073519400953,0.89325591782045,0.35339851572623,0.45884188308708
6582,chandeliers,0.0,0.68073519400953,0.44662795891022,0.94239604193662,0.18353675323483
6583,applaud,0.6253908692933,0.68073519400953,0.22331397945511,0.35339851572623,0.36707350646967
6584,pallet,0.6253908692933,0.34036759700476,0.66994193836534,0.23559901048415,0.64237863632192
6585,not everything,0.0,0.34036759700476,0.15907356669683,0.82459653669454,0.91768376617417
6586,samosas,0.6253908692933,0.03012810482695,1.29657709044678,1.16233289841814,1.19799708656773
6587,elite,0.0,0.34036759700476,0.44662795891022,0.70679703145246,0.27530512985225
6588,attire,0.0,0.34036759700476,0.89325591782045,0.82459653669454,0.91768376617417
6589,werent,0.31269543464665,0.34036759700476,0.89325591782045,0.35339851572623,0.27530512985225
6590,not traditional,0.31269543464665,0.44516560410580,0.15907356669683,0.37383700361185,0.5506102597045
6591,butterfish,0.31269543464665,0.0,0.66994193836534,0.82459653669454,0.73414701293934
6592,roam,0.0,0.68073519400953,0.0,0.70679703145246,0.91768376617417
6593,instantly,0.64475815606911,1.03012810482696,0.83714547180948,1.37383700361185,1.25458061493409
6594,crusty,0.6253908692933,0.44516560410580,1.00707047325179,0.91440538497455,0.01357251543029
6595,lakes,0.31269543464665,0.44516560410580,0.66994193836534,0.08433038641687,0.09176837661741
6596,mail,1.32283006118175,0.76709369899316,0.83714547180948,0.82459653669454,0.36707350646967
6597,kilt,0.31269543464665,0.0,0.44662795891022,0.94239604193662,0.45884188308708
6598,historic,0.31269543464665,0.34036759700476,0.66994193836534,0.94239604193662,0.36707350646967
6599,smelt,0.64475815606911,0.03012810482695,0.44662795891022,0.11779950524207,0.09176837661741
6600,timer,0.32283006118174,0.34036759700476,0.89325591782045,0.23633347986191,0.5506102597045
6601,aj,0.0,0.68073519400953,0.44662795891022,0.23559901048415,0.91768376617417
6602,william,0.0,0.0,0.0,0.47119802096831,0.5506102597045
6603,freeway,0.0,0.68073519400953,0.64450039386708,0.23559901048415,0.36707350646967
6604,wherever,0.90779256190290,0.03012810482695,0.66994193836534,0.94239604193662,0.73414701293934
6605,not call,0.64475815606911,0.34036759700476,0.89325591782045,0.35339851572623,0.27530512985225
6606,enthusiasm,0.6253908692933,0.03012810482695,0.44662795891022,0.47119802096831,0.73414701293934
6607,dismiss,0.93808630393996,0.34036759700476,0.0,0.23559901048415,0.36707350646967
6608,unforgettable,0.0,0.0,0.0,0.47119802096831,0.01357251543029
6609,clever,0.0,0.44516560410580,1.00707047325179,0.58899752621038,0.91768376617417
6610,waist,0.93808630393996,0.0,0.22331397945511,0.35339851572623,0.27530512985225
6611,mirror,0.6253908692933,0.68073519400953,0.64450039386708,0.37383700361185,0.64237863632192
6612,boom,0.6253908692933,0.03012810482695,0.66994193836534,1.00186822622489,0.46103149240152
6613,bok,0.31269543464665,0.68073519400953,0.83714547180948,0.82459653669454,0.5506102597045
6614,chi,1.13018498323935,0.03012810482695,0.15907356669683,0.49936788569571,0.73414701293934
6615,marinade,0.93808630393996,0.0,0.89325591782045,0.58899752621038,0.91768376617417
6616,sura,0.0,0.0,0.0,0.70679703145246,0.36707350646967
6617,not talk,0.6253908692933,0.03012810482695,0.44662795891022,0.23559901048415,0.36707350646967
6618,miami,0.0,0.44516560410580,0.22331397945511,0.58899752621038,0.45884188308708
6619,florida,0.32283006118174,0.44516560410580,0.44662795891022,0.47119802096831,0.25458061493408
6620,avondale,0.0,0.03012810482695,0.0,0.58899752621038,0.27530512985225
6621,yr,0.90779256190290,0.68073519400953,0.44662795891022,0.61484510311565,0.73414701293934
6622,not warm,0.90779256190290,0.44516560410580,0.44662795891022,0.11779950524207,0.0
6623,crawl,0.90779256190290,1.44516560410580,1.00707047325179,0.94239604193662,0.45884188308708
6624,british,0.0,0.34036759700476,0.64450039386708,0.72176030703216,0.36149581885060
6625,not nearly,0.32283006118174,1.76709369899316,0.66994193836534,0.70679703145246,0.18353675323483
6626,spear,0.0,0.76709369899316,0.44662795891022,0.58899752621038,0.27530512985225
6627,allergy,0.6253908692933,0.68073519400953,0.83714547180948,0.94239604193662,0.72406589823531
6628,risk,2.02326977932284,1.90459722274310,0.83714547180948,0.37383700361185,0.45884188308708
6629,society,0.31269543464665,0.68073519400953,0.22331397945511,0.37383700361185,0.18353675323483
6630,not pass,0.0,0.34036759700476,0.22331397945511,0.58899752621038,0.27530512985225
6631,vibes,0.0,0.34036759700476,0.44662795891022,0.82459653669454,0.01357251543029
6632,galbi,0.0,0.34036759700476,0.66994193836534,0.08433038641687,0.36707350646967
6633,unappetizing,0.93808630393996,1.61509060554811,0.66994193836534,0.35339851572623,0.18353675323483
6634,defensive,0.90779256190290,0.68073519400953,0.44662795891022,0.0,0.0
6635,not happen,0.31269543464665,0.03012810482695,0.66994193836534,0.23559901048415,0.36707350646967
6636,ahwatukee,0.0,0.0,0.0,0.82459653669454,0.36707350646967
6637,yucca,0.0,0.0,0.22331397945511,0.35339851572623,0.73414701293934
6638,pant,1.32283006118175,0.68073519400953,0.42210797253064,0.37383700361185,0.25458061493408
6639,van,0.93808630393996,0.0,0.44662795891022,0.70679703145246,0.01357251543029
6640,rundown,0.6253908692933,0.03012810482695,0.66994193836534,0.70679703145246,0.09176837661741
6641,valentines,0.31269543464665,0.34036759700476,0.89325591782045,0.11779950524207,0.01357251543029
6642,significantly,0.64475815606911,1.03012810482696,0.83714547180948,0.23633347986191,0.27530512985225
6643,caffeine,0.31269543464665,0.34036759700476,0.15907356669683,0.82459653669454,0.18353675323483
6644,walnuts,0.93808630393996,0.0,0.64450039386708,1.00186822622489,0.25458061493408
6645,moments,0.32283006118174,0.68073519400953,1.53758518995058,0.82459653669454,0.73414701293934
6646,liter,0.31269543464665,0.34036759700476,0.44662795891022,0.58899752621038,0.18353675323483
6647,suburban,0.6253908692933,0.34036759700476,0.44662795891022,0.47119802096831,0.27530512985225
6648,steel,0.6253908692933,0.76709369899316,0.83714547180948,0.94239604193662,0.91768376617417
6649,talented,0.0,0.03012810482695,0.44662795891022,0.35339851572623,0.01357251543029
6650,lactose,0.31269543464665,0.68073519400953,0.44662795891022,0.82459653669454,0.45884188308708
6651,intolerant,0.31269543464665,0.68073519400953,0.0,0.58899752621038,0.36707350646967
6652,liz,0.31269543464665,0.68073519400953,0.0,0.23559901048415,0.64237863632192
6653,fitness,0.31269543464665,0.34036759700476,0.44662795891022,0.35339851572623,0.36707350646967
6654,chives,0.0,0.44516560410580,0.15907356669683,0.35339851572623,0.01357251543029
6655,delicately,0.31269543464665,0.34036759700476,0.22331397945511,0.70679703145246,0.01357251543029
6656,akin,0.93808630393996,0.44516560410580,0.44662795891022,0.47119802096831,0.36707350646967
6657,chive,0.0,0.76709369899316,0.22331397945511,0.35339851572623,0.82591538955675
6658,bekommen,0.31269543464665,0.68073519400953,1.00707047325179,0.70679703145246,0.36707350646967
6659,citizen,0.93808630393996,0.34036759700476,0.66994193836534,0.0,0.36707350646967
6660,blanc,0.0,0.68073519400953,0.22331397945511,0.58899752621038,0.91768376617417
6661,drinkers,0.31269543464665,0.68073519400953,0.15907356669683,0.82459653669454,0.82591538955675
6662,appreciative,0.31269543464665,0.68073519400953,0.0,0.35339851572623,0.36707350646967
6663,omelettes,0.0,0.44516560410580,0.66994193836534,0.82129598058307,0.82591538955675
6664,fewer,0.31269543464665,0.03012810482695,0.66994193836534,0.35339851572623,0.0
6665,device,0.0,0.44516560410580,0.0,0.23559901048415,0.36707350646967
6666,micro,0.31269543464665,0.44516560410580,0.89325591782045,0.49936788569571,0.5506102597045
6667,portillo,0.0,0.44516560410580,0.89325591782045,0.23559901048415,0.18353675323483
6668,renovations,0.93808630393996,0.03012810482695,0.83714547180948,0.35339851572623,0.27530512985225
6669,washrooms,0.0,0.03012810482695,0.66994193836534,0.82129598058307,0.45884188308708
6670,friggin,0.93808630393996,0.34036759700476,0.0,0.58899752621038,0.36707350646967
6671,int,0.6253908692933,0.34036759700476,0.44662795891022,0.47119802096831,0.18353675323483
6672,chin,0.93808630393996,0.34036759700476,0.15907356669683,0.11779950524207,0.36707350646967
6673,physically,1.13018498323935,0.03012810482695,0.22331397945511,0.35339851572623,0.0
6674,bee,0.31269543464665,0.68073519400953,0.64450039386708,0.23559901048415,0.82591538955675
6675,shoppers,0.93808630393996,0.34036759700476,0.0,0.23559901048415,0.45884188308708
6676,chatty,0.0,0.34036759700476,0.22331397945511,0.47119802096831,0.45884188308708
6677,weary,0.0,0.68073519400953,0.15907356669683,0.82459653669454,0.36707350646967
6678,sumptuous,0.0,0.0,0.44662795891022,0.0,0.73414701293934
6679,memphis,0.31269543464665,0.03012810482695,0.15907356669683,0.58899752621038,0.64237863632192
6680,disappointments,0.6253908692933,0.68073519400953,0.66994193836534,0.35339851572623,0.09176837661741
6681,artisan,0.93808630393996,0.34036759700476,0.66994193836534,0.47119802096831,0.45884188308708
6682,arrowhead,0.0,0.34036759700476,0.44662795891022,0.47119802096831,0.27530512985225
6683,cali,0.6253908692933,0.34036759700476,0.42210797253064,0.72176030703216,1.07770285285001
6684,plantain,0.31269543464665,0.0,0.15907356669683,0.70679703145246,0.73414701293934
6685,concrete,0.0,0.0,1.00707047325179,0.82459653669454,0.45884188308708
6686,jungle,0.31269543464665,0.68073519400953,1.42210797253064,1.00186822622489,0.36149581885060
6687,not overcook,0.0,0.03012810482695,0.0,0.70679703145246,0.36707350646967
6688,angle,0.32283006118174,0.34036759700476,0.66994193836534,0.47119802096831,0.64237863632192
6689,lesson,2.02326977932284,1.03012810482696,0.44662795891022,0.58899752621038,0.25458061493408
6690,not problem,0.90779256190290,0.68073519400953,0.89325591782045,0.94239604193662,0.64237863632192
6691,jour,0.6253908692933,0.34036759700476,0.0,0.47119802096831,0.91768376617417
6692,cad,0.6253908692933,1.03012810482696,0.66994193836534,0.23559901048415,0.09176837661741
6693,respectively,0.31269543464665,0.34036759700476,0.89325591782045,0.35339851572623,0.27530512985225
6694,anchor,0.0,0.34036759700476,0.64450039386708,0.94239604193662,0.18353675323483
6695,shoe,1.90779256190291,1.44516560410580,0.42210797253064,0.72176030703216,0.80206841023658
6696,excessive,0.64475815606911,1.44516560410580,0.44662795891022,0.47119802096831,0.36707350646967
6697,tortellini,0.6253908692933,0.68073519400953,0.89325591782045,0.94239604193662,0.91768376617417
6698,brighter,0.0,0.44516560410580,0.66994193836534,0.35339851572623,0.09176837661741
6699,allgemein,0.31269543464665,0.03012810482695,0.89325591782045,0.23559901048415,0.36707350646967
6700,fisch,0.31269543464665,0.68073519400953,0.66994193836534,0.11779950524207,0.36707350646967
6701,gar,0.32283006118174,0.68073519400953,0.44662795891022,0.23559901048415,0.45884188308708
6702,soll,0.31269543464665,0.76709369899316,0.66994193836534,0.35339851572623,0.64237863632192
6703,diese,1.32283006118175,0.44516560410580,0.66994193836534,0.23559901048415,0.73414701293934
6704,geschmack,0.31269543464665,0.44516560410580,1.15907356669684,0.23559901048415,0.64237863632192
6705,nnte,0.6253908692933,0.03012810482695,0.42210797253064,0.11779950524207,0.09176837661741
6706,ner,0.31269543464665,0.34036759700476,0.44662795891022,0.35339851572623,0.55414089679300
6707,osaka,0.31269543464665,0.03012810482695,0.22331397945511,0.11779950524207,0.36707350646967
6708,kool,0.6253908692933,0.0,0.66994193836534,0.70679703145246,0.36707350646967
6709,nyny,0.31269543464665,0.0,0.44662795891022,0.70679703145246,0.36707350646967
6710,ft,0.6253908692933,0.34036759700476,0.22331397945511,0.70679703145246,0.64237863632192
6711,drift,0.0,0.03012810482695,0.44662795891022,0.35339851572623,0.36707350646967
6712,reduction,0.31269543464665,0.03012810482695,0.64450039386708,0.23633347986191,0.01357251543029
6713,deter,0.6253908692933,0.34036759700476,0.44662795891022,1.00186822622489,0.13910339751416
6714,tostada,0.32283006118174,0.44516560410580,0.64450039386708,0.08433038641687,0.01357251543029
6715,qualify,0.31269543464665,0.03012810482695,0.89325591782045,0.35339851572623,0.09176837661741
6716,proclaim,0.6253908692933,0.34036759700476,0.44662795891022,0.94239604193662,0.5506102597045
6717,default,0.31269543464665,0.68073519400953,0.22331397945511,0.37383700361185,0.64237863632192
6718,lieu,0.0,0.0,0.42210797253064,0.82459653669454,0.82591538955675
6719,pump,0.31269543464665,0.76709369899316,0.44662795891022,0.58899752621038,0.64237863632192
6720,descriptions,1.32283006118175,0.03012810482695,1.00707047325179,0.82129598058307,0.45884188308708
6721,fieri,0.32283006118174,0.68073519400953,0.89325591782045,0.23559901048415,0.45884188308708
6722,weera,0.0,0.34036759700476,0.0,0.11779950524207,0.73414701293934
6723,slot,0.90779256190290,0.76709369899316,1.53758518995058,0.49936788569571,0.13910339751416
6724,indulgence,0.0,0.68073519400953,0.22331397945511,0.82459653669454,0.73414701293934
6725,ramsey,0.32283006118174,1.44516560410580,0.42210797253064,0.58899752621038,0.64237863632192
6726,stadium,0.32283006118174,0.0,0.89325591782045,0.47119802096831,0.18353675323483
6727,restrooms,0.93808630393996,0.76709369899316,1.15907356669684,1.00186822622489,0.25458061493408
6728,thaw,0.32283006118174,0.68073519400953,0.66994193836534,0.23559901048415,0.0
6729,yah,0.31269543464665,0.44516560410580,0.22331397945511,0.70679703145246,0.36707350646967
6730,technically,0.6253908692933,0.44516560410580,0.66994193836534,0.82459653669454,0.36707350646967
6731,not smell,0.0,0.44516560410580,0.89325591782045,0.11779950524207,0.18353675323483
6732,brat,0.6253908692933,0.34036759700476,1.15907356669684,0.82459653669454,0.64237863632192
6733,foreign,1.32283006118175,1.25252052616340,0.44662795891022,0.0,0.36707350646967
6734,discovery,0.0,0.68073519400953,0.66994193836534,0.35339851572623,0.5506102597045
6735,cube,0.6253908692933,0.34036759700476,0.44662795891022,0.82459653669454,0.91768376617417
6736,kaya,0.0,0.03012810482695,0.15907356669683,0.35339851572623,0.18353675323483
6737,be,0.32283006118174,0.03012810482695,0.44662795891022,0.47119802096831,0.27530512985225
6738,saucy,0.0,0.76709369899316,1.29657709044678,0.82129598058307,0.82591538955675
6739,canaletto,0.31269543464665,0.0,0.66994193836534,0.82459653669454,0.0
6740,butcher,0.6253908692933,0.68073519400953,0.83714547180948,1.23633347986192,0.25458061493408
6741,stew,2.32283006118175,1.61509060554811,1.83714547180948,2.58683072694605,2.13910339751416
6742,not overbear,0.0,0.0,0.22331397945511,0.58899752621038,0.5506102597045
6743,hangry,0.6253908692933,0.0,0.22331397945511,0.82459653669454,0.27530512985225
6744,takeaway,0.31269543464665,0.34036759700476,0.44662795891022,0.82129598058307,0.91768376617417
6745,parade,0.93808630393996,0.03012810482695,0.44662795891022,0.47119802096831,0.27530512985225
6746,theres,0.0,0.44516560410580,0.42210797253064,0.70679703145246,0.01357251543029
6747,not strip,0.0,0.03012810482695,0.22331397945511,0.58899752621038,0.27530512985225
6748,genuinely,0.93808630393996,0.68073519400953,0.42210797253064,0.49936788569571,1.46103149240152
6749,todd,0.31269543464665,0.0,0.66994193836534,0.35339851572623,0.36707350646967
6750,gouge,0.93808630393996,0.0,0.66994193836534,0.58899752621038,0.0
6751,absurd,1.13018498323935,0.68073519400953,0.42210797253064,0.11779950524207,0.36707350646967
6752,octopus,0.64475815606911,1.76709369899316,1.92460831305982,2.55826157474928,2.55414089679300
6753,hockey,0.90779256190290,0.03012810482695,0.42210797253064,0.47119802096831,0.82591538955675
6754,gina,0.0,0.0,0.0,0.47119802096831,0.64237863632192
6755,spain,0.6253908692933,0.34036759700476,0.44662795891022,0.70679703145246,0.45884188308708
6756,mislead,0.64475815606911,0.76709369899316,0.64450039386708,0.23559901048415,0.45884188308708
6757,chock,0.0,0.34036759700476,0.22331397945511,0.49936788569571,0.82591538955675
6758,yu,0.0,0.68073519400953,0.22331397945511,0.23559901048415,0.94645831957176
6759,eric,0.93808630393996,0.0,0.44662795891022,0.35339851572623,0.01357251543029
6760,hiro,0.0,0.68073519400953,0.22331397945511,0.11779950524207,0.73414701293934
6761,tone,1.64475815606911,1.90459722274310,1.42210797253064,1.23633347986192,0.36149581885060
6762,shiitake,0.0,0.0,0.22331397945511,0.47119802096831,0.73414701293934
6763,urchin,0.31269543464665,0.34036759700476,0.22331397945511,0.58899752621038,0.72406589823531
6764,briefly,0.6253908692933,0.0,0.44662795891022,0.58899752621038,0.27530512985225
6765,michigan,0.6253908692933,0.0,0.0,0.11779950524207,0.91768376617417
6766,modify,0.0,0.34036759700476,0.44662795891022,0.23633347986191,0.64237863632192
6767,not usual,0.6253908692933,0.68073519400953,0.66994193836534,0.58899752621038,0.73414701293934
6768,empanadas,0.93808630393996,0.76709369899316,1.29657709044678,0.49936788569571,1.25458061493409
6769,wifey,0.6253908692933,0.68073519400953,0.15907356669683,0.35339851572623,0.27530512985225
6770,remarkably,0.0,0.34036759700476,0.44662795891022,0.58899752621038,0.36707350646967
6771,gems,0.31269543464665,0.68073519400953,0.89325591782045,0.35339851572623,0.80206841023658
6772,cereal,0.31269543464665,0.76709369899316,0.44662795891022,0.23559901048415,0.64237863632192
6773,nature,0.31269543464665,0.44516560410580,0.64450039386708,0.49936788569571,0.64237863632192
6774,tai,0.31269543464665,0.03012810482695,0.83714547180948,1.23633347986192,0.46103149240152
6775,not run,0.31269543464665,0.34036759700476,0.89325591782045,0.58899752621038,0.18353675323483
6776,slip,1.13018498323935,1.44516560410580,0.42210797253064,0.94239604193662,0.13910339751416
6777,dietary,0.31269543464665,0.34036759700476,0.66994193836534,0.94239604193662,0.55414089679300
6778,restrictions,0.0,0.34036759700476,0.0,0.58899752621038,0.01357251543029
6779,puerto,0.6253908692933,0.34036759700476,0.0,0.70679703145246,0.18353675323483
6780,rico,0.31269543464665,0.0,0.22331397945511,0.35339851572623,0.45884188308708
6781,unaware,0.64475815606911,0.68073519400953,0.44662795891022,0.70679703145246,0.36707350646967
6782,lily,0.31269543464665,0.0,0.22331397945511,0.47119802096831,0.5506102597045
6783,darker,0.31269543464665,0.34036759700476,0.89325591782045,0.47119802096831,0.36149581885060
